"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7853019,7856821,"Pavir.1KG101285","","AT1G76590","","PLATZ transcription factor family protein","LOC_Os06g41930","zinc-binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7982968,7990001,"Pavir.1KG101300","GO:0046912","AT2G44350","ATCS,CSY4","Citrate synthase family protein","LOC_Os11g33240","citrate synthase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7991444,7996010,"Pavir.1KG101400","GO:0030915,GO:0006281,GO:0005634","AT1G51130","","Nse4, component of Smc5/6 DNA repair complex","LOC_Os02g10090","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7997023,8000878,"Pavir.1KG101500","GO:0005515","AT5G07280","EMS1,EXS","Leucine-rich repeat transmembrane protein kinase","LOC_Os01g68870","leucine-rich repeat receptor protein kinase EXS precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8033433,8036988,"Pavir.1KG101600","GO:0005515,GO:0006468,GO:0004672","AT5G07280","EMS1,EXS","Leucine-rich repeat transmembrane protein kinase","LOC_Os01g68870","leucine-rich repeat receptor protein kinase EXS precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7863612,7867876,"Pavir.1KG101662","","AT1G76590","","PLATZ transcription factor family protein","LOC_Os02g46610","zinc-binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8049484,8056786,"Pavir.1KG101700","GO:0005515,GO:0006468,GO:0004672","AT4G22130","SRF8","STRUBBELIG-receptor family 8","LOC_Os02g10110","Leucine Rich Repeat family protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8056618,8060351,"Pavir.1KG101800","GO:0005515,GO:0055114,GO:0046872,GO:0016702","AT3G45140","ATLOX2,LOX2","lipoxygenase 2","LOC_Os02g10120","lipoxygenase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8037645,8038057,"Pavir.1KG101977","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8076250,8085807,"Pavir.1KG102000","","AT3G57890","","Tubulin binding cofactor C domain-containing protein","LOC_Os02g10130","tubulin binding cofactor C, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8195361,8202715,"Pavir.1KG102300","GO:0019867","AT5G19620","ATOEP80,EMB213,OEP80,TOC75","outer envelope protein of 80 kDa","LOC_Os02g10260","outer membrane protein, OMP85 family protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8134494,8140168,"Pavir.1KG102377","GO:0043565,GO:0006355,GO:0003700,GO:0006351","AT5G06839","bZIP65,TGA10","bZIP transcription factor family protein","LOC_Os09g10840","transcription factor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8211255,8211590,"Pavir.1KG102400","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8204799,8207544,"Pavir.1KG102677","","","","","LOC_Os08g36820","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8139662,8144347,"Pavir.1KG102754","","AT3G12150","","","LOC_Os02g10160","AGAP003371-PA, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8211904,8226828,"Pavir.1KG102777","GO:0046872,GO:0030001,GO:0000166","AT1G63440","HMA5","heavy metal atpase 5","LOC_Os02g10290","copper-transporting ATPase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8227080,8228809,"Pavir.1KG102800","","AT3G07820","","Pectin lyase-like superfamily protein","LOC_Os02g10300","polygalacturonase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8241247,8246010,"Pavir.1KG103100","","","","","LOC_Os01g35580","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8147205,8153967,"Pavir.1KG103131","","AT5G12950","","Putative glycosyl hydrolase of unknown function (DUF1680)","LOC_Os02g10190","DUF1680 domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8215538,8216047,"Pavir.1KG103154","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8229020,8231416,"Pavir.1KG103177","GO:0008152,GO:0003824,GO:0009072,GO:0004334","AT1G12050","","fumarylacetoacetase, putative","LOC_Os02g10310","fumarylacetoacetase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8268042,8269992,"Pavir.1KG103200","","AT3G42170","","BED zinc finger ;hAT family dimerisation domain","LOC_Os11g36790","OsFBO6 - F-box and other domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8341017,8344588,"Pavir.1KG103400","GO:0009072,GO:0004334,GO:0008152,GO:0003824","AT1G12050","","fumarylacetoacetase, putative","LOC_Os02g10310","fumarylacetoacetase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8265004,8265420,"Pavir.1KG103477","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8345194,8349381,"Pavir.1KG103500","","AT2G04540","","Beta-ketoacyl synthase","LOC_Os02g10320","3-oxoacyl-synthase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8154581,8154832,"Pavir.1KG103508","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8232828,8233777,"Pavir.1KG103554","GO:0009072,GO:0004334","AT1G12050","","fumarylacetoacetase, putative","LOC_Os02g10310","fumarylacetoacetase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8269993,8270955,"Pavir.1KG103577","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G61110","ARS27A,RS27A","ribosomal protein S27","LOC_Os04g27860","40S ribosomal protein S27, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8363982,8364505,"Pavir.1KG103800","","AT3G15395","","","LOC_Os02g10370","hrpN-interacting protein from Malus, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8265430,8272205,"Pavir.1KG103854","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8350003,8355247,"Pavir.1KG103877","","AT1G55580","LAS,SCL18","GRAS family transcription factor","LOC_Os02g10360","MONOCULM 1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8154841,8156400,"Pavir.1KG103885","GO:0008270,GO:0003677","AT1G51200","","A20/AN1-like zinc finger family protein","LOC_Os02g10200","zinc finger A20 and AN1 domain-containing stress-associated protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8364709,8367798,"Pavir.1KG103900","","AT5G48330","","Regulator of chromosome condensation (RCC1) family protein","LOC_Os02g10380","Regulator of chromosome condensation domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8301183,8301918,"Pavir.1KG103954","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8368280,8373438,"Pavir.1KG104000","","AT1G11755","LEW1","Undecaprenyl pyrophosphate synthetase family protein","LOC_Os02g10400","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8386683,8392691,"Pavir.1KG104200","","AT4G17150","","alpha/beta-Hydrolases superfamily protein","LOC_Os02g10440","protein with a conserved N-terminal region, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8356394,8358701,"Pavir.1KG104254","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8159149,8163693,"Pavir.1KG104262","","AT3G12170","","Chaperone DnaJ-domain superfamily protein","LOC_Os02g10220","heat shock protein DnaJ, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8394213,8398446,"Pavir.1KG104300","GO:0005509","AT4G26470","","Calcium-binding EF-hand family protein","LOC_Os02g10470","EF hand family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8308934,8315547,"Pavir.1KG104331","","","","","LOC_Os01g35580","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8385976,8386299,"Pavir.1KG104377","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8409848,8412611,"Pavir.1KG104600","GO:0005515","AT4G21160","AGD12,ZAC","Calcium-dependent ARF-type GTPase activating protein family","LOC_Os02g10480","stromal membrane-associated protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8166954,8167229,"Pavir.1KG104639","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8396328,8397016,"Pavir.1KG104677","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8419828,8426717,"Pavir.1KG104700","","AT5G48310","","","LOC_Os02g10490","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8312488,8312637,"Pavir.1KG104708","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8427728,8427964,"Pavir.1KG104800","","","","","LOC_Os02g10500","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8431437,8437109,"Pavir.1KG104900","GO:0005515","AT3G13235","","ubiquitin family protein","LOC_Os02g10510","Ubiquitin family domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8438008,8443541,"Pavir.1KG105000","GO:0006508,GO:0004252","AT2G04160","AIR3","Subtilisin-like serine endopeptidase family protein","LOC_Os02g10520","OsSub12 - Putative Subtilisin homologue, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8401247,8402071,"Pavir.1KG105054","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8463115,8463894,"Pavir.1KG105100","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8465091,8466508,"Pavir.1KG105200","","AT4G12690","","Plant protein of unknown function (DUF868)","LOC_Os02g10530","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8491803,8494006,"Pavir.1KG105300","GO:0006412,GO:0003735","AT3G06040","","Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein","LOC_Os02g10540","ribosomal protein L7/L12 C-terminal domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8497022,8497579,"Pavir.1KG105400","GO:0006412,GO:0003735","AT3G06040","","Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein","LOC_Os02g10540","ribosomal protein L7/L12 C-terminal domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8509625,8511676,"Pavir.1KG105600","GO:0006457","AT4G26555","","FKBP-like peptidyl-prolyl cis-trans isomerase family protein","LOC_Os02g10590","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8513270,8516388,"Pavir.1KG105700","GO:0005515","AT4G12560","CPR30","F-box and associated interaction domains-containing protein","LOC_Os02g10600","OsFBA1 - F-box and FBA domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8506393,8506674,"Pavir.1KG105777","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8516603,8518157,"Pavir.1KG105800","","","","","LOC_Os04g18790","OsFBX126 - F-box domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8524811,8527251,"Pavir.1KG105900","","AT3G02490","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os01g73950","PPR repeat containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8526967,8536865,"Pavir.1KG106100","GO:0005515","AT1G03370","","C2 calcium/lipid-binding and GRAM domain containing protein","LOC_Os02g10630","GRAM and C2 domains containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8537169,8541938,"Pavir.1KG106200","GO:0009378,GO:0006310,GO:0006281","AT1G45000","","AAA-type ATPase family protein","LOC_Os02g10640","26S protease regulatory subunit, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8545485,8545937,"Pavir.1KG106577","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8555844,8567038,"Pavir.1KG106600","","AT1G55840","","Sec14p-like phosphatidylinositol transfer family protein","LOC_Os02g10650","CRAL/TRIO domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8569865,8572611,"Pavir.1KG106700","GO:0005975,GO:0004553","AT3G15800","","Glycosyl hydrolase superfamily protein","LOC_Os02g10660","glycosyl hydrolases family 17, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8588886,8593690,"Pavir.1KG106800","","AT4G32330","","TPX2 (targeting protein for Xklp2) protein family","LOC_Os02g10690","targeting protein for Xklp2, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8619394,8620094,"Pavir.1KG107000","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8621952,8628027,"Pavir.1KG107100","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8694518,8698010,"Pavir.1KG107300","GO:0005515","AT2G25490","EBF1,FBL6","EIN3-binding F box protein 1","LOC_Os02g10700","OsFBL7 - F-box domain and LRR containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8704472,8706166,"Pavir.1KG107400","GO:0046983,GO:0008171","AT4G35160","","O-methyltransferase family protein","LOC_Os08g35310","O-methyltransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8714346,8717560,"Pavir.1KG107500","","AT5G17400","ER-ANT1","endoplasmic reticulum-adenine nucleotide transporter 1","LOC_Os11g43960","mitochondrial carrier protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8733839,8736308,"Pavir.1KG107600","","AT1G52560","","HSP20-like chaperones superfamily protein","LOC_Os02g10710","hsp20/alpha crystallin family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8736384,8740602,"Pavir.1KG107700","","AT5G25360","","","LOC_Os02g10720","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8708274,8710025,"Pavir.1KG107777","GO:0008171","AT1G77520","","O-methyltransferase family protein","LOC_Os08g35310","O-methyltransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8741053,8742646,"Pavir.1KG107800","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8748085,8749073,"Pavir.1KG107900","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8751441,8752763,"Pavir.1KG108000","","AT1G52565","","","LOC_Os06g40210","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8713749,8714532,"Pavir.1KG108154","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8770136,8776314,"Pavir.1KG108300","","AT5G51050","","Mitochondrial substrate carrier family protein","LOC_Os02g10740","calcium-binding mitochondrial carrier CBG00135, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8809666,8811267,"Pavir.1KG108677","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7530417,7531932,"Pavir.1KG114200","","AT3G30390","","Transmembrane amino acid transporter family protein","LOC_Os02g09810","amino acid transporter, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",9018235,9022488,"Pavir.1KG124800","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G26710","BAS1,CYP72B1,CYP734A1","Cytochrome P450 superfamily protein","LOC_Os02g11020","cytochrome P450 72A1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8990578,8994246,"Pavir.1KG125100","","AT3G15620","UVR3","DNA photolyase family protein","LOC_Os02g10990","FAD binding domain of DNA photolyase domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8977158,8988854,"Pavir.1KG125200","GO:0006457,GO:0003755,GO:0000413","AT3G63400","","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein","LOC_Os02g10970","peptidyl-prolyl cis-trans isomerase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8972218,8972996,"Pavir.1KG125400","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8989068,8990155,"Pavir.1KG125577","","","","","LOC_Os12g31470","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8963799,8968657,"Pavir.1KG125600","","AT5G65520","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os02g10940","tetratricopeptide repeat domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8960954,8963400,"Pavir.1KG125700","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8930035,8936653,"Pavir.1KG125800","GO:0008270","AT3G15680","","Ran BP2/NZF zinc finger-like superfamily protein","LOC_Os02g10920","zinc finger family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8916763,8922072,"Pavir.1KG125900","GO:0043531","AT5G35450","","Disease resistance protein (CC-NBS-LRR class) family","LOC_Os02g10900","NB-ARC domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8916466,8917378,"Pavir.1KG126000","","AT1G80180","","","LOC_Os06g39912","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8912997,8915893,"Pavir.1KG126100","GO:0043565,GO:0006355,GO:0003700","AT5G11260","HY5,TED 5","Basic-leucine zipper (bZIP) transcription factor family protein","LOC_Os02g10860","bZIP transcription factor domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8900800,8903741,"Pavir.1KG126300","GO:0005515","AT1G55270","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os02g10850","OsFBK3 - F-box domain and kelch repeat containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8893191,8896784,"Pavir.1KG126400","","AT2G25570","","binding","LOC_Os02g10820","Sel1 repeat domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8888122,8891999,"Pavir.1KG126500","GO:0003676","AT2G34160","","Alba DNA/RNA-binding protein","LOC_Os06g40040","protein of unknown function domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8886020,8887967,"Pavir.1KG126600","","AT4G32400","ATBT1,EMB104,EMB42,SHS1","Mitochondrial substrate carrier family protein","LOC_Os02g10800","mitochondrial carrier protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8906349,8907173,"Pavir.1KG126677","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8848634,8882370,"Pavir.1KG126700","GO:0005643","AT5G51200","","Protein of unknown function (DUF3414)","LOC_Os02g10790","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8844906,8847752,"Pavir.1KG126800","","AT5G20150","ATSPX1,SPX1","SPX  domain gene 1","LOC_Os06g40120","SPX domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8826437,8829538,"Pavir.1KG126900","GO:0016787,GO:0005524,GO:0003677","AT3G02065","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os02g10770","DEAD-box ATP-dependent RNA helicase 41, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8819818,8820904,"Pavir.1KG127000","GO:0006355,GO:0003700","AT1G15360","SHN1,WIN1","Integrase-type DNA-binding superfamily protein","LOC_Os02g10760","AP2 domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8910122,8911396,"Pavir.1KG127054","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8829127,8829639,"Pavir.1KG127277","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8172975,8177691,"Pavir.1KG131700","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8175699,8176674,"Pavir.1KG131800","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8174077,8174830,"Pavir.1KG132077","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8177820,8178580,"Pavir.1KG132177","","AT2G41905","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8179509,8184539,"Pavir.1KG132554","GO:0055085,GO:0046873,GO:0030001,GO:0016020","AT3G20870","ZTP29","ZIP metal ion transporter family","LOC_Os02g10230","metal cation transporter, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",8185196,8194967,"Pavir.1KG132931","","AT4G14850","LOI1,MEF11","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os11g37330","pentatricopeptide repeat domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7539332,7542250,"Pavir.1KG261800","","","","","LOC_Os03g07130","RING finger protein 13, putative, expressed"
